,count
shanghaojia helandou 55g,0
caiyuanxiaobing 80g,0
shanghaojia xianxiapian 40g,0
shanghaojia xiewei 40g,0
miaocuijiao tankaowei 65g,0
panpanshaokao niupai 105g,0
shanghaojia xianxiatiao 40g,0
shanghaojia yangchonquan 40g,1
shanghaojia rishi haitai 50g,0
qiduorisi niupaiwei 90g,0
qiduomeishi huojiwei 90g,0
shanghaojia caomeiwei 40g,0
ganquan xiehuang guaziren 75g,0
huiyi kaixingguo140g,0
huiyi xianweihuasheng 350g,0
huiyi yaoguo 160g,0
huiyi gouqi 100g,0
huiyi diguagan 228g,0
huiyi taiguomangguo 80g,0
huiyi huangtaoguogan 75g,0
huiyi lingmengpian 65g,0
xingjianghetianganzhao 454g,0
huiyi xiangguo 100g,0
huiyi guiyuangan 500g,0
huiyi chashugu 200g,0
haoxion heimuer 150g,0
huiyi zhuhuasheng 454g,0
huiyi huanghuacai 100g,0
qiaqia liangchaguazi 150g,1
qiaqia naixiangguazi 150g,0
chezaichabao lvcha 50g,0
chezaichabao honcha 50g,0
youlemei xiangyu 80g,0
youlemei hondou 65g,0
huanni tudouzhou 25g,0
jiangzhonhougu 40g,0
yonhedoujiangtiandou 210g,0
lidunningmengcha 180g,0
guige maipian 40g,0
ronyi heimiwei 30g,0
ronyi hondouwei 30g,0
jinye xianglaniurou 112g,0
jinye laotanshuancai 118g,0
jinye honshaoniurou 114g,0
heweidao haixian 84g,0
kangsifu baihujiaorougu 76g,0
kangsifu xianglaniurou 105g,0
kangsifu xianglashuanwei 108g,0
kangsifu tenjiaoniurou 82g,1
huafengjiroumian87g,0
kangsifu heihujiaoniupai 104g,0
wugudaochang honshao 100g,0
kangsifu laotanshuancai 114g,0
Ajipaofu maoguobolo 60g,0
qinlian lanmei 63g,0
qinlian fengli 63g,0
qinlian caomei 63g,0
jiadunweihua caomei 50g,0
jiadunweihua ningmeng 50g,0
aishile caoxiangniunai 50g,0
aishile qiaokeli 50g,0
bailichi haitaiwei 60g,0
bailichi caomeiniunai 45g,0
qiechaocuicuisha 80g,0
nabaodi qiaokeli 58g,0
guilidizhonhai 50g,0
kangshifumiaofu qiaokeli 48g,0
aixiangqingchangpian 90g,0
daliyuanpai caomeiwei,0
mini aoliao 55g,0
nonfusanquan 550ml,0
yibao 555ml,0
kekoukele 0 500ml,0
kekoukele 500ml,0
baisikele 600ml,0
fenda pingguo 500ml,0
fenda chengzhi 500ml,0
quebi 500ml,1
xili piqiu 500ml,0
baiwei pijiu 600ml,0
baisikele 330ml,0
kekoukele 330ml,0
wanglaoji 310ml,0
capai youzhilvcha 500ml,0
capai meiguilizhi honcha 500ml,0
kangshifu binghoncha 250ml,0
jiaduobao 250ml,0
RIOguojiu suimitao 275ml,0
RIOguojiu lanmeigui 275ml,0
niulanshan erguotou 100ml,0
haerbing pijiu 330ml,0
qingdao pijiu 330ml,0
xuehua pijiu 330ml,0
haerbing pijiu 500ml,0
KELERpijiu 500ml,0
baiwei pijiu 500ml,0
QQxingquanchonnai 125ml,0
QQxingjunshannai 125ml,0
wahaha AD 220g,4
huolibaodonliyuan 105ml,0
wangzainiunai 250ml,0
yilichunniunai 250ml,0
weita dounai 250ml,0
baiyi huashengniunai 250ml,0
huiyi dounai 250ml,0
yili youshuannu 250ml,0
yili zaocannai 250ml,0
daliyuan guiyuanlianzhi 360g,0
yinglu bintangbaiheyinger 280g,0
xiduoduo yeguo 567g,0
doule boluo 567g,0
doule boluo 234g,0
yinglu hondou 280g,0
yinglu yumi 280g,0
yinglu zhimi 280g,0
yinglu yanmai 280g,0
yinglu heitang 280g,0
meiling wuchanrou 340g,0
zhujiangqiaopai 150g,0
gulon guihuayu 120g,0
xiongjibiao 140ml,0
defu maoguoshuannai 42g,0
defu badanmu 43g,0
defu baixiangguo 42g,0
MMhuasheng niunai 40g,0
MMniunai 40g,0
haoshi niunai 40g,0
haoshi quxinaixiang 40g,0
chuixiangmi haitaibai 24g,0
chuixiangmi naixiangbai 24g,0
shilijia huasheng 51g,0
shilijia yanmai 40g,0
shilijia lahuasheng 40g,0
xuanmai bohewei 37g,0
xuanmai ningmengwei37g,0
xuanmai bohewei 21g,0
xuanmai pitaowei 21g,0
xuanmai xiguawei 21g,0
xuanmai putaowei 50g,0
lvjian pohemolihua 34g,0
lvjian 5pian 15g,0
bibabu kelewei 11g,0
bibabu putaowei 11g,0
xinbaobingfen 25g,0
aerfeisi jiaoxiang 45g,0
aerfeisi huangtao 47g,0
aerfeisi nanmei 47g,0
wanglaoji runhoutang 28g,0
yili lanmeiwei niunaipian32g,0
xionbosi caomei 52g,0
caihontang 45g,0
baodingtian chu 245ml,0
henshunchu 340ml,0
taitaile jijing 200g,0
jialexiangguji 41g,0
huiyi lajiaofen 15g,0
huiyishengjiangfen 15g,0
weihaomeijjiaoyan 20g,0
haixing 400g,0
henshunliaojiu 500ml,0
donguwei jiangyou 150ml,0
donguoyiping jiangyou 150ml,0
xingheliuyue jiangyou 160ml,0
lishide shukousui 80ml,0
shufujia muyulu 100ml,0
meitao 60ml,0
qingyang 50ml,0
lanyueliang 80g,0
gaolujie xiaoshuda 180g,0
gaolujiebai binshuang 180g,0
shuliang yagao 80g,0
yunlanbaiyao yagao 45g,0
shukebaobei ,0
qinfengyuanmu 100x3,0
jierou face 150x3,0
banbu 100x3,0
weidayinger 150x3,0
xiangying 150x3,0
qingfengyuanmu heiyao 150x3,0
jieyun 130x3,0
shujiemeng 120x2,0
xiangying honyue 130x3,0
debao pingguo 90x4,0
qingfeng xing 130x3,0
jinyu zhujiang 135x3,0
qinfengyuanmu 150x2,0
jierou face 130x3,0
weida litimei 110x3,0
jierouCS,0
xiangyingxiaohuangren,0
qinfengyuanshe danbao,0
xiangying danbao,0
qingfengzhigan danbao,0
miqi1928,0
guangbo gutijiao 15g,0
biaoju wenjudai,0
chengguang gaizhengdai ,0
hontai 50g,0
mapeide biaoqian,0
donya jihaobi,0
